bande_src,bande_dst,detecteur,delta_t,Hsat,vground
B10,B7,D01,0.909265762,791081.6402,6716.026777
B10,B7,D02,-0.950300612,791081.6402,6716.026777
B10,B7,D03,0.899856864,791081.6402,6716.026777
B10,B7,D04,-0.939392892,791081.6402,6716.026777
B10,B7,D05,0.890285138,791081.6402,6716.026777
B10,B7,D06,-0.936720376,791085.1295,6716.021793
B10,B7,D07,0.889067013,791081.6402,6716.026777
B10,B7,D08,-0.937026625,791081.6402,6716.026777
B10,B7,D09,0.889994044,791081.6402,6716.026777
B10,B7,D10,-0.945182752,791081.6402,6716.026777
B10,B7,D11,0.901168201,791081.6402,6716.026777
B10,B7,D12,-0.957689397,791081.6402,6716.026777
B10,B8,D01,-0.622480038,791081.6402,6716.026777
B10,B8,D02,0.58738563,791081.6402,6716.026777
B10,B8,D03,-0.611035847,791081.6402,6716.026777
B10,B8,D04,0.582473149,791081.6402,6716.026777
B10,B8,D05,-0.609874394,791081.6402,6716.026777
B10,B8,D06,0.577789518,791085.1295,6716.021793
B10,B8,D07,-0.60911905,791081.6402,6716.026777
B10,B8,D08,0.579576438,791081.6402,6716.026777
B10,B8,D09,-0.613669878,791081.6402,6716.026777
B10,B8,D10,0.581511809,791081.6402,6716.026777
B10,B8,D11,-0.618156091,791081.6402,6716.026777
B10,B8,D12,0.588740099,791081.6402,6716.026777
B10,B8a,D01,1.169309078,791081.6402,6716.026777
B10,B8a,D02,-1.215832027,791081.6402,6716.026777
B10,B8a,D03,1.157005251,791081.6402,6716.026777
B10,B8a,D04,-1.202456724,791081.6402,6716.026777
B10,B8a,D05,1.145511085,791081.6402,6716.026777
B10,B8a,D06,-1.198860413,791085.1295,6716.021793
B10,B8a,D07,1.143560794,791081.6402,6716.026777
B10,B8a,D08,-1.199335745,791081.6402,6716.026777
B10,B8a,D09,1.145388422,791081.6402,6716.026777
B10,B8a,D10,-1.209034172,791081.6402,6716.026777
B10,B8a,D11,1.158849108,791081.6402,6716.026777
B10,B8a,D12,-1.225175969,791081.6402,6716.026777
B10,B9,D01,1.711371295,791081.6402,6716.026777
B10,B9,D02,-1.748290576,791081.6402,6716.026777
B10,B9,D03,1.691924004,791081.6402,6716.026777
B10,B9,D04,-1.729757227,791081.6402,6716.026777
B10,B9,D05,1.677036398,791081.6402,6716.026777
B10,B9,D06,-1.722874688,791085.1295,6716.021793
B10,B9,D07,1.674151422,791081.6402,6716.026777
B10,B9,D08,-1.723927678,791081.6402,6716.026777
B10,B9,D09,1.678504021,791081.6402,6716.026777
B10,B9,D10,-1.737298156,791081.6402,6716.026777
B10,B9,D11,1.696038529,791081.6402,6716.026777
B10,B9,D12,-1.760576636,791081.6402,6716.026777
B10,B11,D01,0.623553374,791081.6402,6716.026777
B10,B11,D02,-0.630648092,791081.6402,6716.026777
B10,B11,D03,0.617135319,791081.6402,6716.026777
B10,B11,D04,-0.624319489,791081.6402,6716.026777
B10,B11,D05,0.611272638,791081.6402,6716.026777
B10,B11,D06,-0.621288058,791085.1295,6716.021793
B10,B11,D07,0.610281557,791081.6402,6716.026777
B10,B11,D08,-0.620574423,791081.6402,6716.026777
B10,B11,D09,0.612718729,791081.6402,6716.026777
B10,B11,D10,-0.623818786,791081.6402,6716.026777
B10,B11,D11,0.619653038,791081.6402,6716.026777
B10,B11,D12,-0.632029513,791081.6402,6716.026777
B10,B12,D01,1.247703939,791081.6402,6716.026777
B10,B12,D02,-1.260957005,791081.6402,6716.026777
B10,B12,D03,1.232938722,791081.6402,6716.026777
B10,B12,D04,-1.24769833,791081.6402,6716.026777
B10,B12,D05,1.22188049,791081.6402,6716.026777
B10,B12,D06,-1.241706152,791085.1295,6716.021793
B10,B12,D07,1.220377597,791081.6402,6716.026777
B10,B12,D08,-1.241572232,791081.6402,6716.026777
B10,B12,D09,1.22453475,791081.6402,6716.026777
B10,B12,D10,-1.248929278,791081.6402,6716.026777
B10,B12,D11,1.237622644,791081.6402,6716.026777
B10,B12,D12,-1.265972671,791081.6402,6716.026777
B11,B1,D01,0.820259521,791081.6402,6716.026777
B11,B1,D02,-0.844308212,791081.6402,6716.026777
B11,B1,D03,0.810361285,791081.6402,6716.026777
B11,B1,D04,-0.834742556,791081.6402,6716.026777
B11,B1,D05,0.803534041,791081.6402,6716.026777
B11,B1,D06,-0.832502102,791085.1295,6716.021793
B11,B1,D07,0.802075656,791081.6402,6716.026777
B11,B1,D08,-0.833905344,791081.6402,6716.026777
B11,B1,D09,0.802594496,791081.6402,6716.026777
B11,B1,D10,-0.842052599,791081.6402,6716.026777
B11,B1,D11,0.811712897,791081.6402,6716.026777
B11,B1,D12,-0.854185546,791081.6402,6716.026777
B11,B2,D01,-1.507941373,791081.6402,6716.026777
B11,B2,D02,1.479080711,791081.6402,6716.026777
B11,B2,D03,-1.486990632,791081.6402,6716.026777
B11,B2,D04,1.464628852,791081.6402,6716.026777
B11,B2,D05,-1.477632041,791081.6402,6716.026777
B11,B2,D06,1.45598861,791085.1295,6716.021793
B11,B2,D07,-1.475496424,791081.6402,6716.026777
B11,B2,D08,1.457244658,791081.6402,6716.026777
B11,B2,D09,-1.484359242,791081.6402,6716.026777
B11,B2,D10,1.464066274,791081.6402,6716.026777
B11,B2,D11,-1.497273982,791081.6402,6716.026777
B11,B2,D12,1.482718726,791081.6402,6716.026777
B11,B3,D01,-0.983678179,791081.6402,6716.026777
B11,B3,D02,0.955995048,791081.6402,6716.026777
B11,B3,D03,-0.96925645,791081.6402,6716.026777
B11,B3,D04,0.947457239,791081.6402,6716.026777
B11,B3,D05,-0.963888927,791081.6402,6716.026777
B11,B3,D06,0.940681372,791085.1295,6716.021793
B11,B3,D07,-0.962714475,791081.6402,6716.026777
B11,B3,D08,0.941917511,791081.6402,6716.026777
B11,B3,D09,-0.96914219,791081.6402,6716.026777
B11,B3,D10,0.945350552,791081.6402,6716.026777
B11,B3,D11,-0.978718194,791081.6402,6716.026777
B11,B3,D12,0.957140525,791081.6402,6716.026777
B11,B4,D01,-0.501760433,791081.6402,6716.026777
B11,B4,D02,0.472153084,791081.6402,6716.026777
B11,B4,D03,-0.494141052,791081.6402,6716.026777
B11,B4,D04,0.468475433,791081.6402,6716.026777
B11,B4,D05,-0.492189154,791081.6402,6716.026777
B11,B4,D06,0.463900012,791085.1295,6716.021793
B11,B4,D07,-0.491309534,791081.6402,6716.026777
B11,B4,D08,0.464295948,791081.6402,6716.026777
B11,B4,D09,-0.496166515,791081.6402,6716.026777
B11,B4,D10,0.464926095,791081.6402,6716.026777
B11,B4,D11,-0.499553941,791081.6402,6716.026777
B11,B4,D12,0.470461217,791081.6402,6716.026777
B11,B5,D01,-0.238413268,791081.6402,6716.026777
B11,B5,D02,0.20944139,791081.6402,6716.026777
B11,B5,D03,-0.234293016,791081.6402,6716.026777
B11,B5,D04,0.209057324,791081.6402,6716.026777
B11,B5,D05,-0.234219775,791081.6402,6716.026777
B11,B5,D06,0.20492311,791085.1295,6716.021793
B11,B5,D07,-0.233845757,791081.6402,6716.026777
B11,B5,D08,0.2059491,791081.6402,6716.026777
B11,B5,D09,-0.237703017,791081.6402,6716.026777
B11,B5,D10,0.204542459,791081.6402,6716.026777
B11,B5,D11,-0.2380957,791081.6402,6716.026777
B11,B5,D12,0.207241827,791081.6402,6716.026777
B11,B6,D01,0.022201202,791081.6402,6716.026777
B11,B6,D02,-0.056266673,791081.6402,6716.026777
B11,B6,D03,0.022630555,791081.6402,6716.026777
B11,B6,D04,-0.054248442,791081.6402,6716.026777
B11,B6,D05,0.020962649,791081.6402,6716.026777
B11,B6,D06,-0.056357588,791085.1295,6716.021793
B11,B6,D07,0.021006491,791081.6402,6716.026777
B11,B6,D08,-0.056568664,791081.6402,6716.026777
B11,B6,D09,0.018438412,791081.6402,6716.026777
B11,B6,D10,-0.059293671,791081.6402,6716.026777
B11,B6,D11,0.019581673,791081.6402,6716.026777
B11,B6,D12,-0.060222399,791081.6402,6716.026777
B11,B7,D01,0.285707651,791081.6402,6716.026777
B11,B7,D02,-0.319647893,791081.6402,6716.026777
B11,B7,D03,0.28271921,791081.6402,6716.026777
B11,B7,D04,-0.31507216,791081.6402,6716.026777
B11,B7,D05,0.279011352,791081.6402,6716.026777
B11,B7,D06,-0.315435157,791085.1295,6716.021793
B11,B7,D07,0.2787835,791081.6402,6716.026777
B11,B7,D08,-0.316456584,791081.6402,6716.026777
B11,B7,D09,0.27727243,791081.6402,6716.026777
B11,B7,D10,-0.321378094,791081.6402,6716.026777
B11,B7,D11,0.281510425,791081.6402,6716.026777
B11,B7,D12,-0.32567549,791081.6402,6716.026777
B11,B8,D01,-1.246010745,791081.6402,6716.026777
B11,B8,D02,1.218034829,791081.6402,6716.026777
B11,B8,D03,-1.228160385,791081.6402,6716.026777
B11,B8,D04,1.206786724,791081.6402,6716.026777
B11,B8,D05,-1.221141005,791081.6402,6716.026777
B11,B8,D06,1.199073197,791085.1295,6716.021793
B11,B8,D07,-1.219398837,791081.6402,6716.026777
B11,B8,D08,1.200155177,791081.6402,6716.026777
B11,B8,D09,-1.226391198,791081.6402,6716.026777
B11,B8,D10,1.205341694,791081.6402,6716.026777
B11,B8,D11,-1.237811145,791081.6402,6716.026777
B11,B8,D12,1.220806404,791081.6402,6716.026777
B11,B8a,D01,0.545741484,791081.6402,6716.026777
B11,B8a,D02,-0.585180805,791081.6402,6716.026777
B11,B8a,D03,0.539865433,791081.6402,6716.026777
B11,B8a,D04,-0.578131814,791081.6402,6716.026777
B11,B8a,D05,0.534238859,791081.6402,6716.026777
B11,B8a,D06,-0.577571105,791085.1295,6716.021793
B11,B8a,D07,0.5332838,791081.6402,6716.026777
B11,B8a,D08,-0.578760133,791081.6402,6716.026777
B11,B8a,D09,0.532675869,791081.6402,6716.026777
B11,B8a,D10,-0.585228451,791081.6402,6716.026777
B11,B8a,D11,0.539206513,791081.6402,6716.026777
B11,B8a,D12,-0.593167457,791081.6402,6716.026777
B11,B9,D01,1.087793739,791081.6402,6716.026777
B11,B9,D02,-1.11763966,791081.6402,6716.026777
B11,B9,D03,1.074778149,791081.6402,6716.026777
B11,B9,D04,-1.105431516,791081.6402,6716.026777
B11,B9,D05,1.065760481,791081.6402,6716.026777
B11,B9,D06,-1.101584739,791085.1295,6716.021793
B11,B9,D07,1.063873117,791081.6402,6716.026777
B11,B9,D08,-1.103353966,791081.6402,6716.026777
B11,B9,D09,1.065791482,791081.6402,6716.026777
B11,B9,D10,-1.113499996,791081.6402,6716.026777
B11,B9,D11,1.076392163,791081.6402,6716.026777
B11,B9,D12,-1.128585602,791081.6402,6716.026777
B11,B10,D01,-0.62354352,791081.6402,6716.026777
B11,B10,D02,0.63064805,791081.6402,6716.026777
B11,B10,D03,-0.617132102,791081.6402,6716.026777
B11,B10,D04,0.624315724,791081.6402,6716.026777
B11,B10,D05,-0.611264018,791081.6402,6716.026777
B11,B10,D06,0.621284948,791085.1295,6716.021793
B11,B10,D07,-0.610271904,791081.6402,6716.026777
B11,B10,D08,0.620572277,791081.6402,6716.026777
B11,B10,D09,-0.612710351,791081.6402,6716.026777
B11,B10,D10,0.623826114,791081.6402,6716.026777
B11,B10,D11,-0.61963767,791081.6402,6716.026777
B11,B10,D12,0.63206215,791081.6402,6716.026777
B11,B12,D01,0.624132284,791081.6402,6716.026777
B11,B12,D02,-0.630308208,791081.6402,6716.026777
B11,B12,D03,0.615796167,791081.6402,6716.026777
B11,B12,D04,-0.623375744,791081.6402,6716.026777
B11,B12,D05,0.610605456,791081.6402,6716.026777
B11,B12,D06,-0.620416855,791085.1295,6716.021793
B11,B12,D07,0.610098323,791081.6402,6716.026777
B11,B12,D08,-0.621000207,791081.6402,6716.026777
B11,B12,D09,0.611821793,791081.6402,6716.026777
B11,B12,D10,-0.625120342,791081.6402,6716.026777
B11,B12,D11,0.61798188,791081.6402,6716.026777
B11,B12,D12,-0.633961883,791081.6402,6716.026777
B12,B1,D01,0.196129827,791081.6402,6716.026777
B12,B1,D02,-0.214006064,791081.6402,6716.026777
B12,B1,D03,0.194567563,791081.6402,6716.026777
B12,B1,D04,-0.211370823,791081.6402,6716.026777
B12,B1,D05,0.192931983,791081.6402,6716.026777
B12,B1,D06,-0.212088235,791085.1295,6716.021793
B12,B1,D07,0.191981713,791081.6402,6716.026777
B12,B1,D08,-0.212905885,791081.6402,6716.026777
B12,B1,D09,0.190779055,791081.6402,6716.026777
B12,B1,D10,-0.216935403,791081.6402,6716.026777
B12,B1,D11,0.19373823,791081.6402,6716.026777
B12,B1,D12,-0.220228132,791081.6402,6716.026777
B12,B2,D01,-2.132061077,791081.6402,6716.026777
B12,B2,D02,2.109427067,791081.6402,6716.026777
B12,B2,D03,-2.102784108,791081.6402,6716.026777
B12,B2,D04,2.088016296,791081.6402,6716.026777
B12,B2,D05,-2.088236771,791081.6402,6716.026777
B12,B2,D06,2.076406322,791085.1295,6716.021793
B12,B2,D07,-2.085592898,791081.6402,6716.026777
B12,B2,D08,2.078246704,791081.6402,6716.026777
B12,B2,D09,-2.096175703,791081.6402,6716.026777
B12,B2,D10,2.089200645,791081.6402,6716.026777
B12,B2,D11,-2.115243816,791081.6402,6716.026777
B12,B2,D12,2.116723226,791081.6402,6716.026777
B12,B3,D01,-1.607801206,791081.6402,6716.026777
B12,B3,D02,1.586333046,791081.6402,6716.026777
B12,B3,D03,-1.585052189,791081.6402,6716.026777
B12,B3,D04,1.570840686,791081.6402,6716.026777
B12,B3,D05,-1.574497692,791081.6402,6716.026777
B12,B3,D06,1.561095388,791085.1295,6716.021793
B12,B3,D07,-1.572817233,791081.6402,6716.026777
B12,B3,D08,1.562916063,791081.6402,6716.026777
B12,B3,D09,-1.580968401,791081.6402,6716.026777
B12,B3,D10,1.570475409,791081.6402,6716.026777
B12,B3,D11,-1.596700695,791081.6402,6716.026777
B12,B3,D12,1.591126743,791081.6402,6716.026777
B12,B4,D01,-1.12588471,791081.6402,6716.026777
B12,B4,D02,1.102477194,791081.6402,6716.026777
B12,B4,D03,-1.109933933,791081.6402,6716.026777
B12,B4,D04,1.091854178,791081.6402,6716.026777
B12,B4,D05,-1.102791402,791081.6402,6716.026777
B12,B4,D06,1.084313775,791085.1295,6716.021793
B12,B4,D07,-1.101403438,791081.6402,6716.026777
B12,B4,D08,1.085295606,791081.6402,6716.026777
B12,B4,D09,-1.10798102,791081.6402,6716.026777
B12,B4,D10,1.090051375,791081.6402,6716.026777
B12,B4,D11,-1.117524461,791081.6402,6716.026777
B12,B4,D12,1.104443963,791081.6402,6716.026777
B12,B5,D01,-0.862541918,791081.6402,6716.026777
B12,B5,D02,0.839767041,791081.6402,6716.026777
B12,B5,D03,-0.850089214,791081.6402,6716.026777
B12,B5,D04,0.832438594,791081.6402,6716.026777
B12,B5,D05,-0.844825988,791081.6402,6716.026777
B12,B5,D06,0.825342142,791085.1295,6716.021793
B12,B5,D07,-0.843943999,791081.6402,6716.026777
B12,B5,D08,0.826951518,791081.6402,6716.026777
B12,B5,D09,-0.849523509,791081.6402,6716.026777
B12,B5,D10,0.82966943,791081.6402,6716.026777
B12,B5,D11,-0.856074651,791081.6402,6716.026777
B12,B5,D12,0.841222062,791081.6402,6716.026777
B12,B6,D01,-0.601923277,791081.6402,6716.026777
B12,B6,D02,0.574048741,791081.6402,6716.026777
B12,B6,D03,-0.593162984,791081.6402,6716.026777
B12,B6,D04,0.56912698,791081.6402,6716.026777
B12,B6,D05,-0.589642228,791081.6402,6716.026777
B12,B6,D06,0.564054444,791085.1295,6716.021793
B12,B6,D07,-0.589092598,791081.6402,6716.026777
B12,B6,D08,0.56442889,791081.6402,6716.026777
B12,B6,D09,-0.593385494,791081.6402,6716.026777
B12,B6,D10,0.565823281,791081.6402,6716.026777
B12,B6,D11,-0.598403718,791081.6402,6716.026777
B12,B6,D12,0.573741612,791081.6402,6716.026777
B12,B7,D01,-0.338417735,791081.6402,6716.026777
B12,B7,D02,0.310670721,791081.6402,6716.026777
B12,B7,D03,-0.333074356,791081.6402,6716.026777
B12,B7,D04,0.308304662,791081.6402,6716.026777
B12,B7,D05,-0.331593715,791081.6402,6716.026777
B12,B7,D06,0.304978665,791085.1295,6716.021793
B12,B7,D07,-0.331317073,791081.6402,6716.026777
B12,B7,D08,0.304541573,791081.6402,6716.026777
B12,B7,D09,-0.334554593,791081.6402,6716.026777
B12,B7,D10,0.303739188,791081.6402,6716.026777
B12,B7,D11,-0.336478122,791081.6402,6716.026777
B12,B7,D12,0.308287681,791081.6402,6716.026777
B12,B8,D01,-1.870129686,791081.6402,6716.026777
B12,B8,D02,1.848374699,791081.6402,6716.026777
B12,B8,D03,-1.843952905,791081.6402,6716.026777
B12,B8,D04,1.830170947,791081.6402,6716.026777
B12,B8,D05,-1.831745241,791081.6402,6716.026777
B12,B8,D06,1.819487463,791085.1295,6716.021793
B12,B8,D07,-1.829496885,791081.6402,6716.026777
B12,B8,D08,1.821154457,791081.6402,6716.026777
B12,B8,D09,-1.838212029,791081.6402,6716.026777
B12,B8,D10,1.830469269,791081.6402,6716.026777
B12,B8,D11,-1.855788253,791081.6402,6716.026777
B12,B8,D12,1.85479847,791081.6402,6716.026777
B12,B8a,D01,-0.078389093,791081.6402,6716.026777
B12,B8a,D02,0.045130919,791081.6402,6716.026777
B12,B8a,D03,-0.07592855,791081.6402,6716.026777
B12,B8a,D04,0.045245402,791081.6402,6716.026777
B12,B8a,D05,-0.076364259,791081.6402,6716.026777
B12,B8a,D06,0.042847847,791085.1295,6716.021793
B12,B8a,D07,-0.076812798,791081.6402,6716.026777
B12,B8a,D08,0.042241249,791081.6402,6716.026777
B12,B8a,D09,-0.079144938,791081.6402,6716.026777
B12,B8a,D10,0.039890963,791081.6402,6716.026777
B12,B8a,D11,-0.078775468,791081.6402,6716.026777
B12,B8a,D12,0.040793063,791081.6402,6716.026777
B12,B9,D01,0.463661063,791081.6402,6716.026777
B12,B9,D02,-0.48733707,791081.6402,6716.026777
B12,B9,D03,0.458982481,791081.6402,6716.026777
B12,B9,D04,-0.482058437,791081.6402,6716.026777
B12,B9,D05,0.45515578,791081.6402,6716.026777
B12,B9,D06,-0.481166628,791085.1295,6716.021793
B12,B9,D07,0.453775102,791081.6402,6716.026777
B12,B9,D08,-0.48235255,791081.6402,6716.026777
B12,B9,D09,0.453967947,791081.6402,6716.026777
B12,B9,D10,-0.488383314,791081.6402,6716.026777
B12,B9,D11,0.458403545,791081.6402,6716.026777
B12,B9,D12,-0.494634776,791081.6402,6716.026777
B12,B10,D01,-1.247665821,791081.6402,6716.026777
B12,B10,D02,1.260978171,791081.6402,6716.026777
B12,B10,D03,-1.232923796,791081.6402,6716.026777
B12,B10,D04,1.24769521,791081.6402,6716.026777
B12,B10,D05,-1.221865211,791081.6402,6716.026777
B12,B10,D06,1.241698553,791085.1295,6716.021793
B12,B10,D07,-1.22036518,791081.6402,6716.026777
B12,B10,D08,1.241570852,791081.6402,6716.026777
B12,B10,D09,-1.224524988,791081.6402,6716.026777
B12,B10,D10,1.248952811,791081.6402,6716.026777
B12,B10,D11,-1.23760644,791081.6402,6716.026777
B12,B10,D12,1.266053172,791081.6402,6716.026777
B12,B11,D01,-0.624124443,791081.6402,6716.026777
B12,B11,D02,0.630318097,791081.6402,6716.026777
B12,B11,D03,-0.615793738,791081.6402,6716.026777
B12,B11,D04,0.623378191,791081.6402,6716.026777
B12,B11,D05,-0.610605202,791081.6402,6716.026777
B12,B11,D06,0.620416112,791085.1295,6716.021793
B12,B11,D07,-0.610099338,791081.6402,6716.026777
B12,B11,D08,0.621000034,791081.6402,6716.026777
B12,B11,D09,-0.611823846,791081.6402,6716.026777
B12,B11,D10,0.625123269,791081.6402,6716.026777
B12,B11,D11,-0.617985523,791081.6402,6716.026777
B12,B11,D12,0.633971014,791081.6402,6716.026777
