bande_src,bande_dst,detecteur,delta_t,Hsat,vground
B10,B8,D06,0.614920655,793291.5973,6712.43645
B10,B8,D07,-0.577016281,793291.5973,6712.43645
B10,B8,D08,0.614854172,793291.5973,6712.43645
B10,B8,D09,-0.580041842,793291.5973,6712.43645
B10,B8,D10,0.618750964,793280.818,6712.455077
B10,B8,D11,-0.584539297,793280.818,6712.455077
B10,B8,D12,0.625742001,793280.818,6712.455077
B10,B8a,D01,1.212734832,793280.818,6712.455077
B10,B8a,D02,-1.187381864,793280.818,6712.455077
B10,B8a,D03,1.196153672,793291.5973,6712.43645
B10,B8a,D04,-1.174599718,793291.5973,6712.43645
B10,B8a,D05,1.184992162,793291.5973,6712.43645
B10,B8a,D06,-1.169149895,793291.5973,6712.43645
B10,B8a,D07,1.182605867,793291.5973,6712.43645
B10,B8a,D08,-1.169988837,793291.5973,6712.43645
B10,B8a,D09,1.186747696,793291.5973,6712.43645
B10,B8a,D10,-1.176894272,793280.818,6712.455077
B10,B8a,D11,1.197871217,793280.818,6712.455077
B10,B8a,D12,-1.194164744,793280.818,6712.455077
B10,B9,D01,1.759593429,793280.818,6712.455077
B10,B9,D02,-1.717315689,793280.818,6712.455077
B10,B9,D03,1.735748181,793291.5973,6712.43645
B10,B9,D04,-1.698362562,793291.5973,6712.43645
B10,B9,D05,1.721659303,793291.5973,6712.43645
B10,B9,D06,-1.69087031,793291.5973,6712.43645
B10,B9,D07,1.717809228,793291.5973,6712.43645
B10,B9,D08,-1.692352617,793291.5973,6712.43645
B10,B9,D09,1.723748053,793291.5973,6712.43645
B10,B9,D10,-1.703753539,793280.818,6712.455077
B10,B9,D11,1.74033139,793280.818,6712.455077
B10,B9,D12,-1.726088291,793280.818,6712.455077
B10,B11,D01,0.623873835,793280.818,6712.455077
B10,B11,D02,-0.635730931,793280.818,6712.455077
B10,B11,D03,0.615704946,793291.5973,6712.43645
B10,B11,D04,-0.630159263,793291.5973,6712.43645
B10,B11,D05,0.610415509,793291.5973,6712.43645
B10,B11,D06,-0.626588641,793291.5973,6712.43645
B10,B11,D07,0.609321368,793291.5973,6712.43645
B10,B11,D08,-0.62762362,793291.5973,6712.43645
B10,B11,D09,0.611884665,793291.5973,6712.43645
B10,B11,D10,-0.630815648,793280.818,6712.455077
B10,B11,D11,0.618002086,793280.818,6712.455077
B10,B11,D12,-0.638869312,793280.818,6712.455077
B10,B12,D01,1.250342953,793280.818,6712.455077
B10,B12,D02,-1.26913932,793280.818,6712.455077
B10,B12,D03,1.233673962,793291.5973,6712.43645
B10,B12,D04,-1.256485757,793291.5973,6712.43645
B10,B12,D05,1.223630496,793291.5973,6712.43645
B10,B12,D06,-1.249488365,793291.5973,6712.43645
B10,B12,D07,1.221543899,793291.5973,6712.43645
B10,B12,D08,-1.250651891,793291.5973,6712.43645
B10,B12,D09,1.225471678,793291.5973,6712.43645
B10,B12,D10,-1.258931327,793280.818,6712.455077
B10,B12,D11,1.237603948,793280.818,6712.455077
B10,B12,D12,-1.274687272,793280.818,6712.455077
B11,B1,D01,0.866477684,793280.818,6712.455077
B11,B1,D02,-0.807321161,793280.818,6712.455077
B11,B1,D03,0.854919336,793291.5973,6712.43645
B11,B1,D04,-0.797821957,793291.5973,6712.43645
B11,B1,D05,0.847645246,793291.5973,6712.43645
B11,B1,D06,-0.794537588,793291.5973,6712.43645
B11,B1,D07,0.845362562,793291.5973,6712.43645
B11,B1,D08,-0.79517364,793291.5973,6712.43645
B11,B1,D09,0.848120653,793291.5973,6712.43645
B11,B1,D10,-0.801042724,793291.5973,6712.43645
B11,B1,D11,0.855958531,793280.818,6712.455077
B11,B1,D12,-0.812986126,793280.818,6712.455077
B11,B2,D01,-1.474876639,793280.818,6712.455077
B11,B2,D02,1.523538839,793280.818,6712.455077
B11,B2,D03,-1.456359014,793291.5973,6712.43645
B11,B2,D04,1.508470543,793291.5973,6712.43645
B11,B2,D05,-1.447334061,793291.5973,6712.43645
B11,B2,D06,1.499578346,793291.5973,6712.43645
B11,B2,D07,-1.443741673,793291.5973,6712.43645
B11,B2,D08,1.500917068,793291.5973,6712.43645
B11,B2,D09,-1.449755596,793291.5973,6712.43645
B11,B2,D10,1.509408939,793291.5973,6712.43645
B11,B2,D11,-1.462564175,793280.818,6712.455077
B11,B2,D12,1.527803368,793280.818,6712.455077
B11,B3,D01,-0.949008386,793280.818,6712.455077
B11,B3,D02,0.99754434,793280.818,6712.455077
B11,B3,D03,-0.936542214,793291.5973,6712.43645
B11,B3,D04,0.987987285,793291.5973,6712.43645
B11,B3,D05,-0.931474955,793291.5973,6712.43645
B11,B3,D06,0.982122453,793291.5973,6712.43645
B11,B3,D07,-0.928932083,793291.5973,6712.43645
B11,B3,D08,0.983148617,793291.5973,6712.43645
B11,B3,D09,-0.933433146,793291.5973,6712.43645
B11,B3,D10,0.98819217,793291.5973,6712.43645
B11,B3,D11,-0.942211424,793280.818,6712.455077
B11,B3,D12,1.000088523,793280.818,6712.455077
B11,B4,D01,-0.465291279,793280.818,6712.455077
B11,B4,D02,0.512472905,793280.818,6712.455077
B11,B4,D03,-0.459467704,793291.5973,6712.43645
B11,B4,D04,0.508036483,793291.5973,6712.43645
B11,B4,D05,-0.457811296,793291.5973,6712.43645
B11,B4,D06,0.504711117,793291.5973,6712.43645
B11,B4,D07,-0.4573215,793291.5973,6712.43645
B11,B4,D08,0.504975679,793291.5973,6712.43645
B11,B4,D09,-0.458857605,793291.5973,6712.43645
B11,B4,D10,0.50684856,793291.5973,6712.43645
B11,B4,D11,-0.462648474,793280.818,6712.455077
B11,B4,D12,0.512803077,793280.818,6712.455077
B11,B5,D01,-0.199567654,793280.818,6712.455077
B11,B5,D02,0.249164604,793280.818,6712.455077
B11,B5,D03,-0.197452591,793291.5973,6712.43645
B11,B5,D04,0.247799217,793291.5973,6712.43645
B11,B5,D05,-0.197317926,793291.5973,6712.43645
B11,B5,D06,0.24536792,793291.5973,6712.43645
B11,B5,D07,-0.197071864,793291.5973,6712.43645
B11,B5,D08,0.245652864,793291.5973,6712.43645
B11,B5,D09,-0.198301004,793291.5973,6712.43645
B11,B5,D10,0.246310315,793291.5973,6712.43645
B11,B5,D11,-0.199432971,793280.818,6712.455077
B11,B5,D12,0.248696754,793280.818,6712.455077
B11,B6,D01,0.062068093,793280.818,6712.455077
B11,B6,D02,-0.018651701,793280.818,6712.455077
B11,B6,D03,0.060684698,793291.5973,6712.43645
B11,B6,D04,-0.016682942,793291.5973,6712.43645
B11,B6,D05,0.058875743,793291.5973,6712.43645
B11,B6,D06,-0.017457633,793291.5973,6712.43645
B11,B6,D07,0.058657918,793291.5973,6712.43645
B11,B6,D08,-0.017724367,793291.5973,6712.43645
B11,B6,D09,0.058280376,793291.5973,6712.43645
B11,B6,D10,-0.018727203,793291.5973,6712.43645
B11,B6,D11,0.05919711,793280.818,6712.455077
B11,B6,D12,-0.020132479,793280.818,6712.455077
B11,B7,D01,0.326328632,793280.818,6712.455077
B11,B7,D02,-0.282784064,793280.818,6712.455077
B11,B7,D03,0.321552873,793291.5973,6712.43645
B11,B7,D04,-0.278424075,793291.5973,6712.43645
B11,B7,D05,0.318104732,793291.5973,6712.43645
B11,B7,D06,-0.277607706,793291.5973,6712.43645
B11,B7,D07,0.317201996,793291.5973,6712.43645
B11,B7,D08,-0.278345133,793291.5973,6712.43645
B11,B7,D09,0.317601488,793291.5973,6712.43645
B11,B7,D10,-0.280493537,793291.5973,6712.43645
B11,B7,D11,0.32101285,793280.818,6712.455077
B11,B7,D12,-0.28563037,793280.818,6712.455077
B11,B8,D01,-1.212227396,793280.818,6712.455077
B11,B8,D02,1.261041835,793280.818,6712.455077
B11,B8,D03,-1.196571884,793291.5973,6712.43645
B11,B8,D04,1.249000998,793291.5973,6712.43645
B11,B8,D05,-1.188749106,793291.5973,6712.43645
B11,B8,D06,1.241503682,793291.5973,6712.43645
B11,B8,D07,-1.186363197,793291.5973,6712.43645
B11,B8,D08,1.242481938,793291.5973,6712.43645
B11,B8,D09,-1.19194224,793291.5973,6712.43645
B11,B8,D10,1.249587331,793291.5973,6712.43645
B11,B8,D11,-1.202553723,793280.818,6712.455077
B11,B8,D12,1.264653012,793280.818,6712.455077
B11,B8a,D01,0.588856821,793280.818,6712.455077
B11,B8a,D02,-0.551654758,793280.818,6712.455077
B11,B8a,D03,0.580446005,793291.5973,6712.43645
B11,B8a,D04,-0.544443252,793291.5973,6712.43645
B11,B8a,D05,0.574578295,793291.5973,6712.43645
B11,B8a,D06,-0.542571633,793291.5973,6712.43645
B11,B8a,D07,0.573297545,793291.5973,6712.43645
B11,B8a,D08,-0.542379195,793291.5973,6712.43645
B11,B8a,D09,0.574880298,793291.5973,6712.43645
B11,B8a,D10,-0.546102004,793291.5973,6712.43645
B11,B8a,D11,0.57989072,793280.818,6712.455077
B11,B8a,D12,-0.555354004,793280.818,6712.455077
B11,B9,D01,1.135713376,793280.818,6712.455077
B11,B9,D02,-1.081582981,793280.818,6712.455077
B11,B9,D03,1.120032263,793291.5973,6712.43645
B11,B9,D04,-1.068201507,793291.5973,6712.43645
B11,B9,D05,1.111235145,793291.5973,6712.43645
B11,B9,D06,-1.064285076,793291.5973,6712.43645
B11,B9,D07,1.108480167,793291.5973,6712.43645
B11,B9,D08,-1.064737269,793291.5973,6712.43645
B11,B9,D09,1.1118653,793291.5973,6712.43645
B11,B9,D10,-1.072955638,793291.5973,6712.43645
B11,B9,D11,1.122333219,793280.818,6712.455077
B11,B9,D12,-1.087262378,793280.818,6712.455077
B11,B10,D01,-0.623857551,793280.818,6712.455077
B11,B10,D02,0.63572668,793280.818,6712.455077
B11,B10,D03,-0.615695645,793291.5973,6712.43645
B11,B10,D04,0.63015294,793291.5973,6712.43645
B11,B10,D05,-0.61040999,793291.5973,6712.43645
B11,B10,D06,0.626578106,793291.5973,6712.43645
B11,B10,D07,-0.609310162,793291.5973,6712.43645
B11,B10,D08,0.627613766,793291.5973,6712.43645
B11,B10,D09,-0.611872444,793291.5973,6712.43645
B11,B10,D10,0.630811946,793291.5973,6712.43645
B11,B10,D11,-0.617986313,793280.818,6712.455077
B11,B10,D12,0.638860304,793280.818,6712.455077
B11,B12,D01,0.62646677,793280.818,6712.455077
B11,B12,D02,-0.633404112,793280.818,6712.455077
B11,B12,D03,0.617965223,793291.5973,6712.43645
B11,B12,D04,-0.626327662,793291.5973,6712.43645
B11,B12,D05,0.613215765,793291.5973,6712.43645
B11,B12,D06,-0.622909658,793291.5973,6712.43645
B11,B12,D07,0.612233505,793291.5973,6712.43645
B11,B12,D08,-0.623043046,793291.5973,6712.43645
B11,B12,D09,0.613602094,793291.5973,6712.43645
B11,B12,D10,-0.628138764,793291.5973,6712.43645
B11,B12,D11,0.619621276,793280.818,6712.455077
B11,B12,D12,-0.635862828,793280.818,6712.455077
B12,B1,D01,0.240004166,793280.818,6712.455077
B12,B1,D02,-0.173919183,793280.818,6712.455077
B12,B1,D03,0.236939517,793291.5973,6712.43645
B12,B1,D04,-0.17149195,793291.5973,6712.43645
B12,B1,D05,0.234409613,793291.5973,6712.43645
B12,B1,D06,-0.171627093,793291.5973,6712.43645
B12,B1,D07,0.233112587,793291.5973,6712.43645
B12,B1,D08,-0.17212641,793291.5973,6712.43645
B12,B1,D09,0.234504564,793291.5973,6712.43645
B12,B1,D10,-0.172902813,793291.5973,6712.43645
B12,B1,D11,0.236316508,793280.818,6712.455077
B12,B1,D12,-0.177130026,793280.818,6712.455077
B12,B2,D01,-2.101314481,793280.818,6712.455077
B12,B2,D02,2.156990336,793280.818,6712.455077
B12,B2,D03,-2.074307595,793291.5973,6712.43645
B12,B2,D04,2.13482069,793291.5973,6712.43645
B12,B2,D05,-2.06054472,793291.5973,6712.43645
B12,B2,D06,2.122490411,793291.5973,6712.43645
B12,B2,D07,-2.055977438,793291.5973,6712.43645
B12,B2,D08,2.123970895,793291.5973,6712.43645
B12,B2,D09,-2.063362424,793291.5973,6712.43645
B12,B2,D10,2.137566459,793291.5973,6712.43645
B12,B2,D11,-2.082191347,793280.818,6712.455077
B12,B2,D12,2.163708165,793280.818,6712.455077
B12,B3,D01,-1.575456412,793280.818,6712.455077
B12,B3,D02,1.630982796,793280.818,6712.455077
B12,B3,D03,-1.554502479,793291.5973,6712.43645
B12,B3,D04,1.614330568,793291.5973,6712.43645
B12,B3,D05,-1.544695042,793291.5973,6712.43645
B12,B3,D06,1.6050339,793291.5973,6712.43645
B12,B3,D07,-1.541172137,793291.5973,6712.43645
B12,B3,D08,1.606198317,793291.5973,6712.43645
B12,B3,D09,-1.547040261,793291.5973,6712.43645
B12,B3,D10,1.616344605,793291.5973,6712.43645
B12,B3,D11,-1.561833908,793280.818,6712.455077
B12,B3,D12,1.635982621,793280.818,6712.455077
B12,B4,D01,-1.091752227,793280.818,6712.455077
B12,B4,D02,1.145899163,793280.818,6712.455077
B12,B4,D03,-1.077446095,793291.5973,6712.43645
B12,B4,D04,1.134372756,793291.5973,6712.43645
B12,B4,D05,-1.071048168,793291.5973,6712.43645
B12,B4,D06,1.127621987,793291.5973,6712.43645
B12,B4,D07,-1.069573278,793291.5973,6712.43645
B12,B4,D08,1.12802034,793291.5973,6712.43645
B12,B4,D09,-1.072475375,793291.5973,6712.43645
B12,B4,D10,1.134995585,793291.5973,6712.43645
B12,B4,D11,-1.082291889,793280.818,6712.455077
B12,B4,D12,1.14868706,793280.818,6712.455077
B12,B5,D01,-0.826023102,793280.818,6712.455077
B12,B5,D02,0.882589226,793280.818,6712.455077
B12,B5,D03,-0.815411455,793291.5973,6712.43645
B12,B5,D04,0.874139057,793291.5973,6712.43645
B12,B5,D05,-0.810533403,793291.5973,6712.43645
B12,B5,D06,0.868279197,793291.5973,6712.43645
B12,B5,D07,-0.809308809,793291.5973,6712.43645
B12,B5,D08,0.868704391,793291.5973,6712.43645
B12,B5,D09,-0.811908021,793291.5973,6712.43645
B12,B5,D10,0.874458828,793291.5973,6712.43645
B12,B5,D11,-0.819062792,793280.818,6712.455077
B12,B5,D12,0.884574956,793280.818,6712.455077
B12,B6,D01,-0.56439745,793280.818,6712.455077
B12,B6,D02,0.614762904,793280.818,6712.455077
B12,B6,D03,-0.557289185,793291.5973,6712.43645
B12,B6,D04,0.60965063,793291.5973,6712.43645
B12,B6,D05,-0.554352357,793291.5973,6712.43645
B12,B6,D06,0.605453197,793291.5973,6712.43645
B12,B6,D07,-0.553587591,793291.5973,6712.43645
B12,B6,D08,0.605323261,793291.5973,6712.43645
B12,B6,D09,-0.55533397,793291.5973,6712.43645
B12,B6,D10,0.609417602,793291.5973,6712.43645
B12,B6,D11,-0.560443708,793280.818,6712.455077
B12,B6,D12,0.615740027,793280.818,6712.455077
B12,B7,D01,-0.300136068,793280.818,6712.455077
B12,B7,D02,0.350629882,793280.818,6712.455077
B12,B7,D03,-0.296419698,793291.5973,6712.43645
B12,B7,D04,0.347911792,793291.5973,6712.43645
B12,B7,D05,-0.295122554,793291.5973,6712.43645
B12,B7,D06,0.345303244,793291.5973,6712.43645
B12,B7,D07,-0.295040806,793291.5973,6712.43645
B12,B7,D08,0.344704269,793291.5973,6712.43645
B12,B7,D09,-0.29600677,793291.5973,6712.43645
B12,B7,D10,0.347650072,793291.5973,6712.43645
B12,B7,D11,-0.298611715,793280.818,6712.455077
B12,B7,D12,0.350236576,793280.818,6712.455077
B12,B8,D01,-1.838677335,793280.818,6712.455077
B12,B8,D02,1.89448178,793280.818,6712.455077
B12,B8,D03,-1.814541639,793291.5973,6712.43645
B12,B8,D04,1.875342573,793291.5973,6712.43645
B12,B8,D05,-1.801981252,793291.5973,6712.43645
B12,B8,D06,1.864415133,793291.5973,6712.43645
B12,B8,D07,-1.798614073,793291.5973,6712.43645
B12,B8,D08,1.865530636,793291.5973,6712.43645
B12,B8,D09,-1.805561092,793291.5973,6712.43645
B12,B8,D10,1.877741205,793291.5973,6712.43645
B12,B8,D11,-1.822199349,793280.818,6712.455077
B12,B8,D12,1.900552756,793280.818,6712.455077
B12,B8a,D01,-0.037610791,793280.818,6712.455077
B12,B8a,D02,0.081749527,793280.818,6712.455077
B12,B8a,D03,-0.037518639,793291.5973,6712.43645
B12,B8a,D04,0.081885286,793291.5973,6712.43645
B12,B8a,D05,-0.038636589,793291.5973,6712.43645
B12,B8a,D06,0.080338663,793291.5973,6712.43645
B12,B8a,D07,-0.038935075,793291.5973,6712.43645
B12,B8a,D08,0.080663921,793291.5973,6712.43645
B12,B8a,D09,-0.038720688,793291.5973,6712.43645
B12,B8a,D10,0.082036951,793291.5973,6712.43645
B12,B8a,D11,-0.039728533,793280.818,6712.455077
B12,B8a,D12,0.080507381,793280.818,6712.455077
B12,B9,D01,0.509240682,793280.818,6712.455077
B12,B9,D02,-0.448188528,793280.818,6712.455077
B12,B9,D03,0.502062372,793291.5973,6712.43645
B12,B9,D04,-0.441874337,793291.5973,6712.43645
B12,B9,D05,0.49801129,793291.5973,6712.43645
B12,B9,D06,-0.441374772,793291.5973,6712.43645
B12,B9,D07,0.496238437,793291.5973,6712.43645
B12,B9,D08,-0.441691031,793291.5973,6712.43645
B12,B9,D09,0.498255548,793291.5973,6712.43645
B12,B9,D10,-0.444817644,793291.5973,6712.43645
B12,B9,D11,0.502698911,793280.818,6712.455077
B12,B9,D12,-0.451412506,793280.818,6712.455077
B12,B10,D01,-1.25030958,793280.818,6712.455077
B12,B10,D02,1.269154032,793280.818,6712.455077
B12,B10,D03,-1.233653638,793291.5973,6712.43645
B12,B10,D04,1.256487631,793291.5973,6712.43645
B12,B10,D05,-1.223623765,793291.5973,6712.43645
B12,B10,D06,1.249488004,793291.5973,6712.43645
B12,B10,D07,-1.221543881,793291.5973,6712.43645
B12,B10,D08,1.250657463,793291.5973,6712.43645
B12,B10,D09,-1.225476063,793291.5973,6712.43645
B12,B10,D10,1.258959224,793291.5973,6712.43645
B12,B10,D11,-1.237609858,793280.818,6712.455077
B12,B10,D12,1.274750274,793280.818,6712.455077
B12,B11,D01,-0.626461526,793280.818,6712.455077
B12,B11,D02,0.633414773,793280.818,6712.455077
B12,B11,D03,-0.61796453,793291.5973,6712.43645
B12,B11,D04,0.626333058,793291.5973,6712.43645
B12,B11,D05,-0.61321894,793291.5973,6712.43645
B12,B11,D06,0.622910116,793291.5973,6712.43645
B12,B11,D07,-0.612239414,793291.5973,6712.43645
B12,B11,D08,0.623048116,793291.5973,6712.43645
B12,B11,D09,-0.613610618,793291.5973,6712.43645
B12,B11,D10,0.628145057,793291.5973,6712.43645
B12,B11,D11,-0.619637193,793280.818,6712.455077
B12,B11,D12,0.635876486,793280.818,6712.455077
